window_s,sigma_mult,max_hold_s,n,win_rate,mean_r,median_r,total_r,max_r,min_r,mean_mfe_r,mean_cost_r,median_hold_s,stop_rate,p_ge_1r,p_ge_2r,p_ge_3r,p_ge_5r,p_ge_10r,profit_factor,stratum
3,4.0,900,4223,0.1356855316125977,-1.6404400167456064,-2.1182213134151717,-6927.578190716696,25.26605200857959,-34.319962568006986,3.08555238300601,1.6162483319115166,439.0,0.6163864551266872,0.07956429078853895,0.05564764385507933,0.040729339332228276,0.024153445417949324,0.008287946957139474,0.18853652853380287,align:with_trend
3,4.0,3600,4206,0.1331431288635283,-1.5603007256117378,-2.193217515819306,-6562.624851922969,134.89683976886445,-34.319962568006986,6.0927758195067145,1.617593037359759,427.5,0.7941036614360437,0.0929624346172135,0.07013789824060865,0.056348074179743225,0.03970518307180219,0.019733713742272944,0.30577330319058305,align:with_trend
3,4.0,14400,4184,0.08580305927342256,-1.41477903061098,-2.2442360718492464,-5919.43546407634,138.8810216115046,-34.319962568006986,12.964018799942643,1.619148926855884,418.5,0.902246653919694,0.07815487571701721,0.06668260038240918,0.05807839388145315,0.044933078393881457,0.03202676864244742,0.42263247912627594,align:with_trend
3,4.0,86400,4106,0.031173891865562593,-1.056571562192457,-2.2847227308680993,-4338.282834362229,200.01668992419587,-34.319962568006986,32.627178998744206,1.6203729223146335,399.5,0.9683390160740379,0.03044325377496347,0.029469069654164636,0.029225523623964928,0.0282513395031661,0.027277155382367267,0.5956746913918992,align:with_trend
3,6.0,900,1456,0.12912087912087913,-1.961699467308688,-2.2111778140324017,-2856.23442440145,20.849059890525766,-29.101322941840728,2.976094923192936,1.9360804888689382,454.0,0.6050824175824175,0.07211538461538461,0.052884615384615384,0.03914835164835165,0.02197802197802198,0.006181318681318681,0.15296556310309603,align:with_trend
3,6.0,3600,1449,0.13526570048309178,-1.9064365313780152,-2.357139085041299,-2762.426533966744,114.88276214375634,-29.101322941840728,5.652521766613612,1.939066337373557,448.0,0.7763975155279503,0.09109730848861283,0.06280193236714976,0.049689440993788817,0.035196687370600416,0.013112491373360938,0.24131262727248032,align:with_trend
3,6.0,14400,1440,0.09513888888888888,-1.8357343816957499,-2.4321013595251713,-2643.45750964188,109.91479247451863,-29.101322941840728,10.86467225082308,1.9412276965785447,444.0,0.8854166666666666,0.08125,0.06597222222222222,0.05486111111111111,0.041666666666666664,0.029166666666666667,0.3249229377995182,align:with_trend
3,6.0,86400,1411,0.0368532955350815,-1.265562184315128,-2.494075778804262,-1785.7082420686454,176.27496788550232,-29.101322941840728,28.620672353396213,1.9427268274719027,397.0,0.961020552799433,0.03543586109142452,0.03472714386959603,0.03401842664776754,0.03260099220411056,0.03118355776045358,0.5659572639938136,align:with_trend
5,4.0,900,2966,0.1523937963587323,-1.5529707917617974,-2.1297379245681825,-4606.111368365491,25.26605200857959,-22.172341616376272,3.11786848655823,1.6754898685655646,502.5,0.6001348617666892,0.0930546190155091,0.06743088334457181,0.04787592717464599,0.029669588671611596,0.011463250168577209,0.23268961762210744,align:with_trend
5,4.0,3600,2955,0.14416243654822336,-1.4810183888042363,-2.225216209839465,-4376.409338916518,114.88276214375634,-22.172341616376272,6.030440059067392,1.6765361649189985,497.0,0.7817258883248731,0.1038917089678511,0.07749576988155668,0.06598984771573604,0.048054145516074454,0.024703891708967852,0.3453020529560787,align:with_trend
5,4.0,14400,2935,0.09028960817717206,-1.3147368693312016,-2.290131633349719,-3858.752711487077,109.91479247451863,-22.172341616376272,12.858013722403154,1.6791279329371376,486.0,0.8960817717206133,0.08245315161839864,0.06984667802385008,0.059965928449744466,0.049403747870528106,0.037819420783645655,0.47152669706927247,align:with_trend
5,4.0,86400,2877,0.035801181786583244,-0.9479078604951832,-2.332954838546364,-2727.130914644642,200.01668992419587,-22.172341616376272,31.497715237405302,1.6806050347026251,458.0,0.9631560653458464,0.0340632603406326,0.03302050747306222,0.03267292318387209,0.031630170316301706,0.030587417448731318,0.643919485495647,align:with_trend
5,6.0,900,986,0.13184584178498987,-1.9927165512286769,-2.2233699745818516,-1964.8185195114754,22.65705472102922,-26.178555844215566,3.107414855533618,1.999021493988145,459.5,0.603448275862069,0.08012170385395538,0.06389452332657201,0.04462474645030426,0.02129817444219067,0.006085192697768763,0.1609206220052006,align:with_trend
5,6.0,3600,983,0.1363173957273652,-1.963227458395944,-2.3629240528429167,-1929.8525916032129,105.54301488102463,-26.178555844215566,5.8772850715088225,2.00023031707381,456.0,0.7772126144455748,0.09053916581892167,0.06612410986775177,0.052899287894201424,0.03763987792472025,0.017293997965412006,0.24362243736217523,align:with_trend
5,6.0,14400,975,0.10256410256410256,-1.8587814263864295,-2.424131198754595,-1812.3118907267688,93.375970656792,-26.178555844215566,11.20813808024185,2.006439501834729,450.0,0.8707692307692307,0.09025641025641026,0.07897435897435898,0.06358974358974359,0.04717948717948718,0.03282051282051282,0.3287110076224037,align:with_trend
5,6.0,86400,952,0.0430672268907563,-1.3381979070675143,-2.5027743624205923,-1273.9644075282736,70.68488183722664,-26.178555844215566,27.344874235998414,2.009996132855337,423.0,0.9537815126050421,0.04096638655462185,0.03991596638655462,0.038865546218487396,0.03676470588235294,0.03361344537815126,0.5519986818590527,align:with_trend
10,4.0,900,1912,0.18985355648535565,-1.3298057856004493,-2.1060983604752455,-2542.588662068059,30.169747116673683,-24.59506011038262,3.5298261293526223,1.6334965684701828,554.0,0.5842050209205021,0.12290794979079497,0.08943514644351465,0.06851464435146444,0.03922594142259414,0.012552301255230125,0.3185119003076047,align:with_trend
10,4.0,3600,1905,0.1679790026246719,-1.3176879087243818,-2.1740482687100853,-2510.1954661199475,43.2138408768955,-24.59506011038262,6.563208745444807,1.6339611225480335,550.0,0.7601049868766404,0.12650918635170605,0.10026246719160105,0.08346456692913386,0.05826771653543307,0.025196850393700787,0.3992904554240777,align:with_trend
10,4.0,14400,1893,0.11199154780771263,-1.0779509051958087,-2.261970867056166,-2040.561063535666,69.72568570215843,-24.59506011038262,12.572176428816157,1.636350423696892,542.0,0.8721605916534602,0.10089804543053355,0.08716323296354993,0.07818277865821448,0.06339144215530904,0.047015319598520865,0.5535417408258663,align:with_trend
10,4.0,86400,1842,0.04723127035830619,-0.48980818842276025,-2.3114770253787404,-902.2266830747244,186.8737147257229,-24.59506011038262,30.88494251076612,1.6396451111747603,507.0,0.9516829533116178,0.04668838219326819,0.04668838219326819,0.04505971769815418,0.04288816503800217,0.039630836047774155,0.8119295564216792,align:with_trend
10,6.0,900,603,0.22388059701492538,-1.3659929166166036,-1.8147517837185168,-823.6937287198119,28.569171522718502,-20.372392340002722,3.3239860505537764,1.761000989341176,810.0,0.5240464344941956,0.14759535655058043,0.1011608623548922,0.06799336650082918,0.03150912106135987,0.006633499170812604,0.3091218188569336,align:with_trend
10,6.0,3600,603,0.19402985074626866,-1.403118349093523,-2.1252628961216926,-846.0803645033944,39.38260890773274,-20.372392340002722,5.449144165631497,1.761000989341176,810.0,0.7164179104477612,0.15257048092868988,0.11774461028192372,0.0978441127694859,0.05970149253731343,0.01658374792703151,0.3764484270606663,align:with_trend
10,6.0,14400,599,0.14858096828046743,-1.180479850874003,-2.2330689276605793,-707.1074306735279,34.84256478651643,-20.372392340002722,9.849256753248994,1.7664530544054826,778.0,0.8263772954924875,0.1335559265442404,0.11686143572621036,0.1018363939899833,0.06844741235392321,0.05008347245409015,0.5220821426465138,align:with_trend
10,6.0,86400,582,0.07388316151202749,-0.3736609148853747,-2.3222804556324377,-217.47065246328808,70.68488183722664,-20.372392340002722,24.716058296210974,1.781804177139369,714.0,0.9209621993127147,0.07388316151202749,0.07216494845360824,0.070446735395189,0.06701030927835051,0.054982817869415807,0.8612655103126668,align:with_trend
3,4.0,900,975,0.14051282051282052,-1.5372955178512036,-2.1094032696949534,-1498.8631299049234,9.775493146185132,-9.989671535970045,2.0340740800736863,1.462349818543691,630.0,0.5517948717948717,0.06974358974358974,0.035897435897435895,0.022564102564102566,0.009230769230769232,0.0,0.13546471449348774,align_x_vol:counter_trend|unknown
3,4.0,3600,975,0.15384615384615385,-1.5041271391530349,-2.160800569756507,-1466.523960674209,25.359593275281664,-9.989671535970045,3.8890207916849104,1.462349818543691,630.0,0.762051282051282,0.10564102564102563,0.0758974358974359,0.05435897435897436,0.035897435897435895,0.012307692307692308,0.26069079627464686,align_x_vol:counter_trend|unknown
3,4.0,14400,975,0.08717948717948718,-1.4893242602388213,-2.205324075596486,-1452.0911537328507,56.009622631824364,-9.989671535970045,8.681757656265095,1.462349818543691,630.0,0.884102564102564,0.07897435897435898,0.07179487179487179,0.06153846153846154,0.04923076923076923,0.028717948717948718,0.35141068206600656,align_x_vol:counter_trend|unknown
3,4.0,86400,975,0.043076923076923075,-0.3933716572728427,-2.235400773724212,-383.5373658410216,136.54058430514854,-9.989671535970045,28.849625060308448,1.462349818543691,630.0,0.9569230769230769,0.043076923076923075,0.043076923076923075,0.043076923076923075,0.04,0.03794871794871795,0.8392206595738821,align_x_vol:counter_trend|unknown
3,6.0,900,287,0.12195121951219512,-1.66259065239093,-1.9845228580801637,-477.1635172361969,9.775493146185132,-9.221302824251927,1.9797998345002699,1.6832552670217626,900.0,0.47735191637630664,0.05574912891986063,0.017421602787456445,0.017421602787456445,0.010452961672473868,0.0,0.10997016834491155,align_x_vol:counter_trend|unknown
3,6.0,3600,287,0.1672473867595819,-1.7460849254860489,-2.1603206551214926,-501.126373614496,13.513905913567047,-9.221302824251927,3.7086475779354227,1.6832552670217626,1059.0,0.6968641114982579,0.10452961672473868,0.0627177700348432,0.03832752613240418,0.017421602787456445,0.003484320557491289,0.17699535589068713,align_x_vol:counter_trend|unknown
3,6.0,14400,287,0.09059233449477352,-1.8765054213725907,-2.2076322441616165,-538.5570559339335,19.263511284794127,-9.221302824251927,7.707062212885505,1.6832552670217626,1059.0,0.8432055749128919,0.06968641114982578,0.06968641114982578,0.04529616724738676,0.03832752613240418,0.020905923344947737,0.22769035525451958,align_x_vol:counter_trend|unknown
3,6.0,86400,287,0.041811846689895474,-0.9577788489563083,-2.2672546112741876,-274.88252965046047,97.43730668005591,-9.221302824251927,20.66356227904382,1.6832552670217626,1059.0,0.9581881533101045,0.041811846689895474,0.041811846689895474,0.041811846689895474,0.03832752613240418,0.03484320557491289,0.6373441885163704,align_x_vol:counter_trend|unknown
5,4.0,900,681,0.15712187958883994,-1.5335487095672522,-2.1060647865167024,-1044.3466712152988,9.775493146185132,-10.330284142945114,2.254084431517936,1.5628515753368375,684.0,0.5301027900146843,0.08076358296622614,0.042584434654919234,0.02643171806167401,0.011747430249632892,0.0,0.15007400997413545,align_x_vol:counter_trend|unknown
5,4.0,3600,681,0.16740088105726872,-1.5289582780648687,-2.1854725876590586,-1041.2205873621756,17.654018018981517,-10.330284142945114,4.327791662203188,1.5628515753368375,684.0,0.7386196769456681,0.10719530102790015,0.07782672540381791,0.055800293685756244,0.033773861967694566,0.011747430249632892,0.26050026491258393,align_x_vol:counter_trend|unknown
5,4.0,14400,681,0.1013215859030837,-1.4270196455639885,-2.2425191497849073,-971.8003786290762,56.009622631824364,-10.330284142945114,9.775992073603472,1.5628515753368375,684.0,0.8649045521292217,0.08370044052863436,0.08223201174743025,0.07048458149779736,0.05726872246696035,0.032305433186490456,0.39338309673615457,align_x_vol:counter_trend|unknown
5,4.0,86400,681,0.05873715124816446,0.18911426424530306,-2.2812041603836133,128.78681395105139,119.22175299552042,-10.330284142945114,26.060148367076923,1.5628515753368375,684.0,0.9412628487518355,0.05873715124816446,0.05873715124816446,0.05873715124816446,0.05726872246696035,0.049926578560939794,1.0752857878402156,align_x_vol:counter_trend|unknown
5,6.0,900,183,0.14207650273224043,-1.7308619357908626,-2.1042474729182046,-316.74773424972784,8.436324714988762,-10.330284142945114,1.983018815774283,1.7976157373281987,900.0,0.47540983606557374,0.0546448087431694,0.0273224043715847,0.01639344262295082,0.01092896174863388,0.0,0.1044688176657698,align_x_vol:counter_trend|unknown
5,6.0,3600,183,0.15300546448087432,-1.8853440488993243,-2.1746710521890202,-345.01796094857633,13.513905913567047,-10.330284142945114,3.6237811305153538,1.7976157373281987,1036.0,0.6994535519125683,0.09289617486338798,0.04918032786885246,0.03278688524590164,0.02185792349726776,0.00546448087431694,0.16589301318884558,align_x_vol:counter_trend|unknown
5,6.0,14400,183,0.09289617486338798,-2.000668439748735,-2.2655827341433663,-366.12232447401846,18.786496481540734,-10.330284142945114,7.923347048277202,1.7976157373281987,1036.0,0.8469945355191257,0.06557377049180328,0.06557377049180328,0.0546448087431694,0.03825136612021858,0.01639344262295082,0.2186169078132896,align_x_vol:counter_trend|unknown
5,6.0,86400,183,0.03825136612021858,-1.103514085531146,-2.3217102848283404,-201.94307765219975,119.22175299552042,-10.330284142945114,21.251348033743614,1.7976157373281987,1036.0,0.9617486338797814,0.03825136612021858,0.03825136612021858,0.03825136612021858,0.03825136612021858,0.0273224043715847,0.6053156920431071,align_x_vol:counter_trend|unknown
10,4.0,900,378,0.20105820105820105,-1.2691767406867545,-1.925999496100601,-479.7488079795932,9.454729003965017,-7.275378476485534,2.3602621244349464,1.5240819503948422,900.0,0.47883597883597884,0.12433862433862433,0.07142857142857142,0.037037037037037035,0.015873015873015872,0.0,0.2297207019049906,align_x_vol:counter_trend|unknown
10,4.0,3600,378,0.2222222222222222,-1.0744494699482037,-2.1454710571200346,-406.141899640421,30.48115965030112,-7.275378476485534,4.413291228432948,1.5240819503948422,1062.0,0.6957671957671958,0.15873015873015872,0.11904761904761904,0.082010582010582,0.06084656084656084,0.018518518518518517,0.4402403689815134,align_x_vol:counter_trend|unknown
10,4.0,14400,378,0.12169312169312169,-1.0556806361473876,-2.2248831390012183,-399.0472804637125,56.009622631824364,-7.417775766146362,8.962221954751598,1.5240819503948422,1062.0,0.8333333333333334,0.10846560846560846,0.10317460317460317,0.0873015873015873,0.06878306878306878,0.042328042328042326,0.5280962009909737,align_x_vol:counter_trend|unknown
10,4.0,86400,378,0.06878306878306878,-0.22419341405785173,-2.275390661760489,-84.74511051386796,93.62917167786276,-7.417775766146362,22.94731138527379,1.5240819503948422,1062.0,0.9312169312169312,0.06878306878306878,0.06613756613756613,0.06613756613756613,0.06349206349206349,0.05555555555555555,0.9081475582299972,align_x_vol:counter_trend|unknown
10,6.0,900,81,0.19753086419753085,-1.3544115915673984,-1.4680991509021724,-109.70733891695927,3.002117077515853,-6.505564370480778,2.009896443340178,1.5966663994663524,900.0,0.4074074074074074,0.08641975308641975,0.04938271604938271,0.012345679012345678,0.0,0.0,0.1391485505049075,align_x_vol:counter_trend|unknown
10,6.0,3600,81,0.2222222222222222,-1.3630298219691608,-2.1272605602385597,-110.40541557950202,7.198129460351034,-6.827814333295986,3.307675106338664,1.5966663994663524,1347.0,0.6296296296296297,0.14814814814814814,0.09876543209876543,0.04938271604938271,0.024691358024691357,0.0,0.2648771591469493,align_x_vol:counter_trend|unknown
10,6.0,14400,81,0.13580246913580246,-1.6101207180307529,-2.1898122353314924,-130.41977816049098,19.263511284794127,-6.827814333295986,6.679620436448855,1.5966663994663524,1347.0,0.7777777777777778,0.09876543209876543,0.08641975308641975,0.06172839506172839,0.037037037037037035,0.012345679012345678,0.27114444314643454,align_x_vol:counter_trend|unknown
10,6.0,86400,81,0.07407407407407407,0.43729645385847654,-2.365290931598624,35.4210127625366,93.62917167786276,-6.827814333295986,16.203335083744083,1.5966663994663524,1347.0,0.9259259259259259,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.04938271604938271,1.173822373662266,align_x_vol:counter_trend|unknown
3,4.0,900,193,0.14507772020725387,-2.8435393799580844,-2.827545498473338,-548.8031003319103,27.306886878742823,-42.719532096595856,5.229827007728581,3.0763480343145293,53.0,0.8082901554404145,0.10880829015544041,0.08808290155440414,0.07253886010362694,0.03626943005181347,0.015544041450777202,0.19305240330410656,align_x_vol:counter_trend|vol_extreme
3,4.0,3600,193,0.09844559585492228,-3.0296628446978886,-2.979044124746018,-584.7249290266925,30.077325745614964,-42.719532096595856,9.71535739394359,3.0763480343145293,53.0,0.8808290155440415,0.09326424870466321,0.07772020725388601,0.07253886010362694,0.03626943005181347,0.02072538860103627,0.1932639554288435,align_x_vol:counter_trend|vol_extreme
3,4.0,14400,192,0.0625,-2.5390589918880377,-2.986185898843903,-487.4993264425032,61.83318412375312,-42.719532096595856,14.165691143795458,3.0704739475608847,52.0,0.9166666666666666,0.057291666666666664,0.057291666666666664,0.057291666666666664,0.057291666666666664,0.036458333333333336,0.33892478515350194,align_x_vol:counter_trend|vol_extreme
3,4.0,86400,188,0.026595744680851064,-2.259831933286897,-3.0563229838298724,-424.8484034579366,122.978710936273,-42.719532096595856,34.593740060759735,3.1074998155705584,50.5,0.9680851063829787,0.026595744680851064,0.026595744680851064,0.026595744680851064,0.026595744680851064,0.026595744680851064,0.45196231659725744,align_x_vol:counter_trend|vol_extreme
3,6.0,900,62,0.14516129032258066,-3.8768017111052733,-3.086678258809215,-240.36170608852694,6.1905893741660645,-26.311642120294266,4.61646098785505,3.999683782535325,32.0,0.7903225806451613,0.14516129032258066,0.14516129032258066,0.08064516129032258,0.03225806451612903,0.0,0.1230479689165005,align_x_vol:counter_trend|vol_extreme
3,6.0,3600,62,0.16129032258064516,-3.7623694987655814,-3.2420756924932785,-233.26690892346605,15.700125072110144,-26.311642120294266,8.578827209698392,3.999683782535325,32.0,0.8387096774193549,0.14516129032258066,0.12903225806451613,0.0967741935483871,0.03225806451612903,0.016129032258064516,0.16275817557223485,align_x_vol:counter_trend|vol_extreme
3,6.0,14400,62,0.11290322580645161,-3.5191833348729293,-3.301096754999704,-218.1893667621216,19.198287608034548,-26.311642120294266,11.762142512025205,3.999683782535325,32.0,0.8870967741935484,0.11290322580645161,0.0967741935483871,0.0967741935483871,0.08064516129032258,0.04838709677419355,0.24168841800767402,align_x_vol:counter_trend|vol_extreme
3,6.0,86400,60,0.05,-3.5303401808213795,-3.516070625742917,-211.82041084928278,42.607144673110376,-26.311642120294266,22.36912716413182,4.07090468567447,29.5,0.95,0.05,0.05,0.05,0.05,0.05,0.2893081309179935,align_x_vol:counter_trend|vol_extreme
5,4.0,900,133,0.15037593984962405,-2.7663063668942653,-3.079749571664353,-367.9187467969373,27.090653999145417,-16.46265343044546,4.846255949005435,2.8482376772189015,72.0,0.8045112781954887,0.10526315789473684,0.09022556390977443,0.06015037593984962,0.03759398496240601,0.015037593984962405,0.19328403302177993,align_x_vol:counter_trend|vol_extreme
5,4.0,3600,133,0.12030075187969924,-2.74882911344002,-3.1187875182692455,-365.59427208752265,50.675242002416475,-16.46265343044546,8.495067637134632,2.8482376772189015,72.0,0.8571428571428571,0.12030075187969924,0.08270676691729323,0.06766917293233082,0.03759398496240601,0.007518796992481203,0.2285745068527125,align_x_vol:counter_trend|vol_extreme
5,4.0,14400,133,0.07518796992481203,-2.6515421330594284,-3.2715406973201198,-352.655103696904,73.49500245265449,-16.46265343044546,11.88447442454402,2.8482376772189015,72.0,0.9172932330827067,0.07518796992481203,0.06015037593984962,0.06015037593984962,0.06015037593984962,0.03759398496240601,0.28884849230820736,align_x_vol:counter_trend|vol_extreme
5,4.0,86400,130,0.023076923076923078,-3.2680585597957483,-3.4126921313992895,-424.8476127734473,43.33482158777401,-16.46265343044546,25.6846568325534,2.8829799304993324,70.5,0.9769230769230769,0.023076923076923078,0.023076923076923078,0.023076923076923078,0.023076923076923078,0.023076923076923078,0.16794743365200684,align_x_vol:counter_trend|vol_extreme
5,6.0,900,46,0.17391304347826086,-3.1968465378344932,-3.4032328026090473,-147.05494074038668,8.886181138736,-16.84974778746899,4.246721948332509,3.496245606441145,79.0,0.717391304347826,0.15217391304347827,0.13043478260869565,0.10869565217391304,0.021739130434782608,0.0,0.17113758332394732,align_x_vol:counter_trend|vol_extreme
5,6.0,3600,46,0.17391304347826086,-3.219949795345379,-3.488847707320358,-148.11769058588743,9.415170572527272,-16.84974778746899,5.548678085659485,3.496245606441145,79.0,0.8043478260869565,0.17391304347826086,0.15217391304347827,0.10869565217391304,0.08695652173913043,0.0,0.20792093455282265,align_x_vol:counter_trend|vol_extreme
5,6.0,14400,46,0.10869565217391304,-3.346195858725929,-3.585777221591208,-153.92500950139274,13.658146021935101,-16.84974778746899,8.28302125818474,3.496245606441145,79.0,0.8913043478260869,0.10869565217391304,0.10869565217391304,0.10869565217391304,0.08695652173913043,0.043478260869565216,0.22330297037304564,align_x_vol:counter_trend|vol_extreme
5,6.0,86400,45,0.08888888888888889,-2.903900389003363,-3.6455346022181185,-130.67551750515133,29.007064589345568,-16.84974778746899,17.077178668570333,3.5134910075278847,79.0,0.9111111111111111,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.044444444444444446,0.34061861279080985,align_x_vol:counter_trend|vol_extreme
10,4.0,900,102,0.22549019607843138,-2.3997673247378595,-2.3552697487337193,-244.77626712326165,6.571427043749155,-18.23376562683341,4.2566063392163915,2.467668064324783,179.0,0.6666666666666666,0.11764705882352941,0.08823529411764706,0.058823529411764705,0.00980392156862745,0.0,0.14424650080010235,align_x_vol:counter_trend|vol_extreme
10,4.0,3600,102,0.20588235294117646,-2.483296447448515,-2.739450206635637,-253.2962376397485,9.891351775494112,-18.23376562683341,6.330962498813806,2.467668064324783,179.0,0.7647058823529411,0.18627450980392157,0.10784313725490197,0.049019607843137254,0.0196078431372549,0.0,0.19551565234105217,align_x_vol:counter_trend|vol_extreme
10,4.0,14400,102,0.12745098039215685,-2.7497871146718786,-2.8431858184285854,-280.4782856965316,10.534206184950884,-18.23376562683341,10.689999184623735,2.467668064324783,179.0,0.8725490196078431,0.11764705882352941,0.09803921568627451,0.058823529411764705,0.0392156862745098,0.00980392156862745,0.16009149143931958,align_x_vol:counter_trend|vol_extreme
10,4.0,86400,96,0.041666666666666664,-3.1817466928880123,-2.8857388470040415,-305.4476825172492,21.920665706526712,-18.23376562683341,23.95531348209907,2.5000960008052346,149.5,0.9583333333333334,0.041666666666666664,0.03125,0.03125,0.03125,0.010416666666666666,0.10268201354395222,align_x_vol:counter_trend|vol_extreme
10,6.0,900,35,0.2857142857142857,-1.773378378586091,-1.7685815398418079,-62.068243250513184,6.571427043749155,-12.991347837223108,3.825441957227298,2.5116285919312076,851.0,0.5142857142857142,0.2,0.11428571428571428,0.05714285714285714,0.02857142857142857,0.0,0.25353413207679426,align_x_vol:counter_trend|vol_extreme
10,6.0,3600,35,0.2571428571428571,-2.0724642798654878,-2.239127347100536,-72.53624979529206,8.881043621402625,-12.991347837223108,5.307470180499198,2.5116285919312076,851.0,0.6571428571428571,0.22857142857142856,0.11428571428571428,0.08571428571428572,0.02857142857142857,0.0,0.2623375100354405,align_x_vol:counter_trend|vol_extreme
10,6.0,14400,35,0.2,-2.1840100027530824,-2.5548164580551496,-76.44035009635789,7.296791494908452,-12.991347837223108,7.700501280561937,2.5116285919312076,851.0,0.8,0.2,0.14285714285714285,0.11428571428571428,0.08571428571428572,0.0,0.2772678282396334,align_x_vol:counter_trend|vol_extreme
10,6.0,86400,31,0.0967741935483871,-2.9202515976683503,-2.855755819681179,-90.52779952771886,9.919605535637404,-12.991347837223108,13.847260589164831,2.532545717979407,487.0,0.9032258064516129,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.0,0.14407308345814712,align_x_vol:counter_trend|vol_extreme
3,4.0,900,520,0.1423076923076923,-2.037330394941569,-2.4104352408328946,-1059.4118053696159,22.645321015554167,-11.492491377565448,3.5739831929761388,1.9764090702310306,174.5,0.7,0.08269230769230769,0.05,0.03461538461538462,0.019230769230769232,0.007692307692307693,0.15351764273309332,align_x_vol:counter_trend|vol_high
3,4.0,3600,519,0.1464354527938343,-1.9363097181593691,-2.4921462064944992,-1004.9447437247126,45.1934765654529,-11.492491377565448,6.570874482462439,1.9780684407576965,174.0,0.8053949903660886,0.11560693641618497,0.07514450867052024,0.06165703275529865,0.04046242774566474,0.011560693641618497,0.245356026890225,align_x_vol:counter_trend|vol_high
3,4.0,14400,516,0.07945736434108527,-1.7863407031475238,-2.545665771064686,-921.7518028241223,76.17156754252959,-11.492491377565448,12.578786074502169,1.9721816905124143,171.5,0.9089147286821705,0.07945736434108527,0.07364341085271318,0.06201550387596899,0.044573643410852716,0.03294573643410853,0.3617039398016148,align_x_vol:counter_trend|vol_high
3,4.0,86400,504,0.023809523809523808,-1.6880964124047417,-2.5923184358878135,-850.8005918519898,130.69503471276238,-14.246217868531758,31.633449075077735,1.9670871122352347,156.5,0.9742063492063492,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.021825396825396824,0.017857142857142856,0.43669053431538796,align_x_vol:counter_trend|vol_high
3,6.0,900,149,0.14093959731543623,-2.5419311358111303,-2.6653113508067054,-378.74773923585843,11.32959990813194,-9.025596745267816,3.4532540778732774,2.514174777073075,142.0,0.7181208053691275,0.087248322147651,0.040268456375838924,0.03355704697986577,0.026845637583892617,0.006711409395973154,0.11353869449021146,align_x_vol:counter_trend|vol_high
3,6.0,3600,149,0.16778523489932887,-2.4309938180308897,-2.792581828647978,-362.21807888660254,11.246811206017547,-9.21524826929041,5.721603306004674,2.514174777073075,142.0,0.785234899328859,0.1342281879194631,0.087248322147651,0.053691275167785234,0.04697986577181208,0.006711409395973154,0.19021593552266478,align_x_vol:counter_trend|vol_high
3,6.0,14400,147,0.08163265306122448,-2.163584205787128,-2.8305809607339643,-318.0468782507078,63.10353530995112,-9.21524826929041,11.615644187846474,2.519535206757121,141.0,0.9115646258503401,0.07482993197278912,0.06802721088435375,0.061224489795918366,0.04081632653061224,0.02040816326530612,0.34840478280673,align_x_vol:counter_trend|vol_high
3,6.0,86400,145,0.034482758620689655,-1.5359737051073434,-2.86906309325873,-222.7161872405648,130.4595452503816,-14.246217868531758,26.75682045347403,2.534637934263231,136.0,0.9655172413793104,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.020689655172413793,0.5673704470108937,align_x_vol:counter_trend|vol_high
5,4.0,900,374,0.16844919786096257,-1.885871532283792,-2.3558023283920537,-705.3159530741382,11.902108488009485,-11.99922262576638,3.496102597163681,1.9718293719761384,196.0,0.6844919786096256,0.10962566844919786,0.06951871657754011,0.053475935828877004,0.026737967914438502,0.0106951871657754,0.20063333002425066,align_x_vol:counter_trend|vol_high
5,4.0,3600,372,0.15591397849462366,-1.6867951657446003,-2.5003566953244976,-627.4878016569913,65.50236963136754,-11.99922262576638,6.322158776183785,1.9764757778284525,195.5,0.7956989247311828,0.11827956989247312,0.08870967741935484,0.06720430107526881,0.051075268817204304,0.016129032258064516,0.338392976761672,align_x_vol:counter_trend|vol_high
5,4.0,14400,367,0.08719346049046321,-1.5214404594230702,-2.5612591051436504,-558.3686486082668,77.97647102086364,-11.99922262576638,12.110389762486387,1.976714950403284,182.0,0.9046321525885559,0.07901907356948229,0.07901907356948229,0.0681198910081744,0.051771117166212535,0.043596730245231606,0.45443818314763573,align_x_vol:counter_trend|vol_high
5,4.0,86400,354,0.031073446327683617,-1.2841346625593022,-2.6046211875414325,-454.58367054599296,125.31659279709187,-11.99922262576638,29.009933785558168,1.9769797641717792,168.0,0.9689265536723164,0.031073446327683617,0.031073446327683617,0.031073446327683617,0.02824858757062147,0.025423728813559324,0.5696909256567985,align_x_vol:counter_trend|vol_high
5,6.0,900,92,0.16304347826086957,-2.3022186945211938,-2.5981875025424923,-211.80411989594984,13.54842736017985,-11.99922262576638,3.8609222857789214,2.5870853165637144,218.5,0.6630434782608695,0.10869565217391304,0.06521739130434782,0.06521739130434782,0.043478260869565216,0.021739130434782608,0.20115004373281656,align_x_vol:counter_trend|vol_high
